dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,Extra
0.002338738416648988,1636148068921376768,Gaia DR3 5527634734001181952,5527634734001181952,628885692,2016.0,126.6958079354741,0.5693294,-41.239005639610134,0.60924244,-0.22214219494035167,0.73166275,-0.30361283,3.9512494,-1.7508715319392607,0.9240079,3.542149036003384,0.81099594,-0.049696054,-0.007984454,0.17844164,0.08850587,-0.009861199,0.11204124,-0.14149554,0.30201215,-0.12836982,-0.103262894,244,0,244,0,0.4168323,260.61987,0.13842013,0.005202869,95,false,,1.2887287,0.17449519,-0.16743927,-0.024730513,0.100429155,0.030430164,0.03630695,28,21,1.3151833,29,10,0,0.03370451,79.006874,0,0,1.017757,0.1775035,0.14787215,0.074781515,0.15703282,-34.014057,-79.11464,-50.042217,-4.567546,false,247,97.25588877209982,0.7937268,122.530685,20.717577,16,51.242513676094475,7.591409,6.7500663,21.064466,23,97.81666353503765,7.5806203,12.903517,19.771864,1.5326494,0,0,0,0,0,1.2926025,0.3468895,0.94571304,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,259.44897001921186,-1.7264647382548663,147.0753008054621,-57.63356731484054,false,false,0,false,false,false,false,false,false,false,false,3.53411E-10,1.8425744E-10,0.99999744,,,,,,,,,,,,,,,,,,,,,,,false
0.002685875451339374,1636148068921376768,Gaia DR3 5527634768360916736,5527634768360916736,1397567885,2016.0,126.69657164517471,0.28121418,-41.237979681799395,0.34532118,-0.2034485953623213,0.38826486,-0.5239944,4.8694067,-2.6738950838336306,0.4393143,4.069571072855053,0.43704242,0.03911822,-0.0033966743,-0.027786558,0.057336595,0.31003624,0.09748097,-0.07348193,0.06405024,0.052963737,-0.004411357,373,0,371,2,1.4086995,424.52664,1.3387389,2.304085,95,false,,1.3332043,0.09428726,-0.10587769,-0.07190109,-0.024185266,0.037609812,0.097384855,43,27,0.60999715,46,17,0,0.026528912,10.280585,1,0,1.05166,0.12505974,0.22373295,0.06772204,0.13532107,-62.7424,-73.0545,46.75937,-2.4008646,false,390,184.70498561118126,0.6688346,276.15942,20.02117,8,103.20329092692255,17.334827,5.9535227,20.304308,8,232.69793692796563,13.744665,16.930056,18.830914,1.8185823,0,0,0,0,0,1.4733944,0.28313828,1.1902561,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,259.4484674353132,-1.7254017070976406,147.07541107209815,-57.63239304395342,false,false,0,false,false,false,false,false,false,false,false,1.9066804E-9,4.970416E-9,0.9999974,,,,,,,,,,,,,,,,,,,,,,,false
0.0028278420341337302,1636148068921376768,Gaia DR3 5527634729703568512,5527634729703568512,1041135163,2016.0,126.69233097087236,0.24618398,-41.2407827318697,0.28531674,-0.03593192451544955,0.3207776,-0.11201507,3.1983938,-1.3239378545554146,0.36084133,2.911513715397521,0.33268005,0.002846392,-0.005313526,-0.085019425,0.046140432,0.25548932,0.12104812,-0.2522402,0.16570365,-0.07914325,0.003918428,390,0,389,1,0.6287648,448.17023,0.7269041,0.6367582,95,false,,1.180697,0.080839045,-0.14018536,-0.0367031,0.002974168,-0.04484985,0.1487723,45,27,0.50343436,47,21,0,0.012613714,61.352577,0,0,1.0219272,0.17434809,0.19020958,0.11534681,0.123904824,-63.880466,-74.018715,34.40518,0.3741481,false,403,208.11875791931442,0.850853,244.60013,19.891588,40,62.19624511859277,5.5378313,11.231155,20.854132,43,237.09228777777676,6.07932,38.999805,18.810602,1.4380661,0,0,0,1,0,2.0435295,0.9625435,1.080986,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,259.4489003410025,-1.7296252675966763,147.0723985775092,-57.63632051907734,false,false,0,false,false,false,false,false,false,false,false,2.2938823E-11,5.131238E-13,0.99999714,,,,,,,,,,,,,,,,,,,,,,,false
0.0030160794994553435,1636148068921376768,Gaia DR3 5527634768360913408,5527634768360913408,1557576512,2016.0,126.6968868140277,0.33993608,-41.23725576278852,0.38669038,-0.4086357537701995,0.43637353,-0.9364357,4.1041055,-2.3187395732688385,0.4554806,3.3863149790034335,0.43909565,0.13768528,0.13667826,-0.27327082,-0.039245244,0.30950123,-0.009380239,-0.23541775,-0.032381523,-0.14793862,0.0841757,385,0,383,2,11.396538,817.54645,3.115308,12.181605,95,false,,1.4322338,0.10281985,-0.0876558,-0.027320221,0.032944955,-0.016099734,0.14714594,45,25,0.6580554,48,22,2,0.12463738,76.484344,0,0,1.4415449,0.172024,0.17920509,0.13027222,0.19728486,-59.886677,-62.978985,31.094738,5.567818,false,406,234.07452448979353,1.3708295,170.75394,19.76398,30,89.05947735668468,6.3499017,14.0253315,20.464342,29,283.7791633409614,8.793357,32.271996,18.615444,1.5928203,0,0,0,0,0,1.8488979,0.70036125,1.1485367,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,259.4480151626696,-1.7247886302466606,147.0752073388259,-57.63163916583639,false,false,0,false,false,false,false,false,false,false,false,1.1196838E-9,6.456843E-10,0.99999195,,,,,,,,,,,,,,,,,,,,,,,false
0.0032621214596753193,1636148068921376768,Gaia DR3 5527634768367669504,5527634768367669504,1784657083,2016.0,126.69719973357896,0.16348064,-41.23881726541402,0.19197197,0.09902835598439905,0.20117977,0.49223813,2.8380542,-2.019615609474329,0.25702375,1.9939167559063915,0.26596305,-0.35452333,-0.13330677,0.25055632,-0.1820577,0.27781388,-0.15873975,0.3383532,0.023967443,-0.11744264,-0.2901229,240,0,239,1,0.029810917,245.78435,0.0,0.0,95,false,,1.3742,0.048140626,-0.12838398,0.060647637,-0.052607924,0.015662214,0.21729209,28,17,0.4195366,32,32,0,0.022944478,127.85961,0,9,0.99995035,0.17779885,0.2929038,0.13068868,0.6342452,-71.700226,61.387836,30.091532,-5.96622,false,256,553.7919178780738,1.3441888,411.9897,18.829,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,259.44942408463567,-1.7255030520294505,147.07689627785302,-57.63293381944041,false,false,0,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,false
0.0034505545364568366,1636148068921376768,Gaia DR3 5527634764069116544,5527634764069116544,960011618,2016.0,126.69754529755758,0.015850699,-41.238473221392525,0.017764777,0.4154955223633133,0.01978358,21.002039,7.322686,-4.450426645234607,0.022274574,5.815103976177699,0.021010745,0.09369666,0.06365617,-0.13462865,0.027015433,0.19752768,0.055848915,-0.20124425,0.071642525,-0.07309414,0.06451301,418,9,413,5,0.46130335,435.21457,0.02757027,0.19982135,31,false,1.4841642,,,,,,,,49,28,0.0312712,52,21,0,0.00799527,82.39835,0,0,1.015371,,,,,,,,,false,431,17689.096028968244,4.3612733,4055.9475,15.068103,45,8215.425315586841,16.261217,505.21588,15.551967,47,13958.62074733957,24.776285,563.38635,14.385789,1.2535433,0,26,0,27,0,1.1661777,0.48386383,0.6823139,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,259.44929460612235,-1.7250917846572809,147.07704584158043,-57.63251016930598,false,false,0,true,false,false,false,false,true,true,false,4.0074475E-11,5.0982954E-13,0.99999547,9490.398,9418.513,9555.118,4.0139,3.9875,4.0411,0.0567,-0.0152,0.1311,2707.9702,2610.0962,2802.081,2.4763,2.4635,2.4863,2.165,2.1527,2.1747,1.1748,1.168,1.1801,A,false
0.0034677196739480273,1636148068921376768,Gaia DR3 5527634832782822400,5527634832782822400,401652873,2016.0,126.6924053106326,0.08684667,-41.23456123751749,0.102076225,0.8536949374328648,0.11435529,7.4652863,1.9028919,-1.373909624324834,0.12690504,1.3165750726784957,0.124189615,0.0644054,0.009342088,-0.1502286,0.006171453,0.24054708,0.0053500338,-0.053792424,0.029334096,0.0071181515,-0.028887814,414,0,412,2,-0.93354654,396.82016,0.0,0.0,31,false,1.3808331,,,,,,,,48,27,0.17717384,50,20,0,0.023189666,23.446117,0,0,0.9666484,0.15792893,0.18882848,0.12054398,0.14340083,-61.59003,-72.318855,37.77226,1.228974,false,417,814.6151194187144,1.0479825,777.3175,18.409986,49,262.3915391654544,5.213927,50.32513,19.291168,48,754.5123348739802,6.574064,114.77107,17.55373,1.2483243,0,1,0,0,0,1.7374382,0.8811817,0.8562565,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,259.4438632826836,-1.7259699665121135,147.0673322828844,-57.63072102433692,false,false,0,false,false,false,false,false,true,false,false,1.03531075E-13,5.158125E-13,0.99999666,3762.7698,3752.9849,3773.7834,4.3794,4.3313,4.4316,-1.955,-2.035,-1.8315,684.6168,650.0557,722.2328,0.0084,0.0019,0.0217,0.006,0.0014,0.0156,0.0032,7.0E-4,0.0084,PHOENIX,false
0.003550432751899909,1636148068921376768,Gaia DR3 5527634832785324032,5527634832785324032,333408807,2016.0,126.69456751151968,0.19507131,-41.234650957196145,0.22820646,0.6104641901012599,0.25996512,2.3482542,2.9304776,-2.0664962038818775,0.28376582,2.0778095036041755,0.25998753,-4.3035168E-4,-0.054621585,-0.13334419,0.010477059,0.29276112,0.048825093,-0.122054584,0.067773126,-0.065807484,0.024588441,408,0,407,1,1.9377358,487.09985,0.68219894,0.8854724,95,false,,1.3050958,0.06426037,-0.12356889,0.005307474,0.037257258,-0.019255938,0.123923935,47,27,0.39420813,49,21,0,0.0054441085,87.61257,0,0,1.0683484,0.12944058,0.1661651,0.1267749,0.17824358,-58.118225,-76.07919,36.877125,1.2757603,false,411,276.4682583053403,0.76589006,360.97644,19.583254,40,76.84999248116202,4.4942536,17.099611,20.624434,43,255.37531122714537,6.3355913,40.30805,18.729948,1.2016761,0,0,0,0,0,1.8944855,1.0411797,0.8533058,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,259.4448802627363,-1.7246977036847937,147.0701280906851,-57.63007953751912,false,false,0,false,false,false,false,false,false,false,false,1.9088387E-11,5.610339E-11,0.99999887,,,,,,,,,,,,,,,,,,,,,,,false
0.003694224026871804,1636148068921376768,Gaia DR3 5527634768360909696,5527634768360909696,1049130530,2016.0,126.69689146112928,0.40253738,-41.235745270134764,0.50572675,0.832900415643233,0.58759594,1.4174714,5.437782,-1.3811842135512717,0.6363175,5.259448639414676,0.71806914,-0.00936175,0.09287809,0.0355672,0.029091867,0.2927933,0.09732016,-0.083073884,0.19354118,0.09659301,-0.1143482,310,0,307,3,2.32422,382.25638,1.6924878,2.350752,95,false,,1.3914855,0.13387138,-0.10973399,-0.039551735,-0.037233505,-0.036129437,0.073132224,36,23,1.0140535,38,12,0,0.0070617483,106.14818,0,0,1.0950667,0.12685768,0.22028935,0.040768858,0.24509172,-43.845974,-87.000305,54.338478,0.42024678,false,320,126.09820942723934,0.75059414,167.99785,20.435595,15,48.71591707127104,6.208739,7.846347,21.119366,18,129.62836055587533,7.6376095,16.972374,19.466145,1.4143283,0,1,0,1,0,1.6532211,0.68377113,0.96945,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,259.4467864323734,-1.7239093184778211,147.0739604882239,-57.630284172107196,false,false,0,false,false,false,false,false,false,false,false,1.3725199E-10,7.953651E-10,0.99998814,,,,,,,,,,,,,,,,,,,,,,,false
0.003902418950809932,1636148068921376768,Gaia DR3 5527634768360907904,5527634768360907904,675148432,2016.0,126.69780520233202,0.03985091,-41.236526270985394,0.046468887,0.25304566134988665,0.050914675,4.9699945,5.175189,-3.8709580678781634,0.056420494,3.434860338885538,0.055459816,0.04698089,0.01932802,-0.16716802,0.03830796,0.18126443,0.059316676,-0.2352576,0.057907045,-0.07053876,0.052219212,418,0,416,2,1.1847987,466.67355,0.13609341,0.77750397,31,false,1.3505616,,,,,,,,48,28,0.07973687,51,22,0,0.0047094305,117.334175,0,0,1.0407859,0.18140264,0.17999329,0.07594721,0.13914378,-50.518723,-72.424614,36.06418,-0.8278858,false,440,3028.593165091379,1.892688,1600.1544,16.984264,48,911.4130315180364,11.695082,77.93131,17.939255,45,3223.2190823007477,9.915435,325.07086,15.977171,1.365199,0,27,0,28,0,1.9620838,0.9549904,1.0070934,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,259.44782168756194,-1.7238028743251712,147.07575819742092,-57.63067888437578,false,false,0,true,false,false,false,false,false,true,false,1.0203352E-13,5.0968203E-13,0.9999989,4946.242,4930.1094,4964.668,3.8127,3.8028,3.8278,0.109,0.0797,0.1138,1866.4705,1840.1793,1884.6912,2.315,2.3003,2.3312,1.7151,1.7036,1.7287,0.9207,0.9138,0.9288,MARCS,false
