dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,Extra
0.0042767288563811175,1636148068921376768,Gaia DR3 5465383374931889792,5465383374931889792,315895132,2016.0,152.38327563733097,0.011156067,-28.361998486044037,0.010512831,0.5828857290540452,0.015377992,37.903893,5.908245,-4.782817011007488,0.016017627,3.4687206372812804,0.013831897,0.07008613,-0.21065046,0.1923375,0.23475032,0.051503986,0.2424331,-0.115999095,-0.050376862,0.0042060902,0.14376856,332,332,329,3,1.2173126,774.26746,0.09027877,12.093115,31,true,1.4771839,,,,,,,,38,17,0.02301643,40,17,0,0.017927842,92.553375,0,0,1.0471548,,,,,,,,,false,337,369237.79311024956,79.333405,4654.254,11.769101,40,167815.9346561892,81.276855,2064.7444,12.27646,39,286920.37860275904,95.76303,2996.1497,11.103492,1.231554,0,0,0,0,0,1.1729679,0.50735855,0.66560936,25.287174,0.5102364,1,17,2,11,44.96062,1.4271564,0.044201393,778.65265,5.111408,4750.0,1.5,-0.25,444,7.384398,4.8195558,13,10.832699,0.0123529835,13,,NOT_AVAILABLE,264.81305794776006,22.279051049837445,166.63211237368319,-36.73386997663742,false,false,0,true,true,false,false,false,true,true,false,1.02135145E-13,5.101599E-13,0.99998885,4787.032,4772.4087,4794.025,2.5324,2.5153,2.5492,-0.5479,-0.5501,-0.5424,1364.4019,1337.9968,1388.4247,0.0962,0.0832,0.1025,0.0758,0.0655,0.0809,0.0402,0.0347,0.0429,PHOENIX,false
0.007580616274598314,1636148068921376768,Gaia DR3 5465383959047440896,5465383959047440896,1606830231,2016.0,152.3850273540771,0.024549667,-28.350419421946583,0.022783687,0.3797093885295958,0.03369206,11.269997,8.825822,-8.5928009707947,0.03434438,2.014670553021016,0.030643241,0.040266406,-0.2552707,0.16067095,0.2726419,0.03693047,0.25794038,-0.15791479,-0.06617668,-0.09427513,0.10505672,326,0,326,0,0.5997566,351.50482,0.0,0.0,31,false,1.565581,,,,,,,,38,17,0.049081963,40,16,0,0.021713711,103.16035,0,0,1.0227172,0.2683967,0.084793,0.30752409,0.6178643,147.73543,-23.682217,44.577774,-24.487083,false,339,11384.517570011183,3.9759152,2863.3704,15.54658,36,6203.637423975991,14.333484,432.80737,15.856926,36,7401.17306251968,10.737524,689.2812,15.074644,1.1950274,0,0,0,0,0,0.7822819,0.31034565,0.47193623,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,264.8065465706423,22.289058521782408,166.6274864808462,-36.72279274602705,false,false,0,true,false,false,false,false,true,true,false,1.0316112E-13,5.1528866E-13,0.9998872,6128.645,6050.7183,6186.537,4.4538,4.387,4.4958,-0.0559,-0.1212,0.0062,1628.3246,1494.1193,1731.9578,0.2204,0.1754,0.2522,0.1876,0.149,0.2148,0.1008,0.0802,0.1155,MARCS,false
0.008931480358453982,1636148068921376768,Gaia DR3 5465383374931890176,5465383374931890176,828355899,2016.0,152.3849517086538,0.2509104,-28.36693137926723,0.21836159,2.7075712007912984,0.30370796,8.915049,8.408493,7.3743506346375804,0.37716916,-4.040012580163004,0.30008155,0.15576953,-0.09021099,0.30810252,0.28406575,0.07215643,0.27219552,-0.18134013,0.093558066,0.059939943,0.21797393,320,0,319,1,0.9478541,356.617,0.6247707,0.72988003,95,false,,1.345155,0.06334479,-0.014787859,-0.1307649,0.077923276,0.09568682,4.529472E-4,38,16,0.5504258,39,17,0,0.018971648,107.78211,0,0,1.0370439,0.295547,0.12887171,0.34760872,0.60137695,142.74557,-22.56471,46.316593,-23.67822,false,327,324.0314546538158,0.98784226,328.01944,19.410898,34,85.54032676314237,7.6077075,11.243903,20.508116,34,374.0213815241279,9.454321,39.560894,18.315655,1.4182626,0,1,0,0,0,2.192461,1.0972176,1.0952435,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,264.81763106397335,22.27611834913107,166.63647230467606,-36.73765153184969,false,false,0,false,false,false,false,false,false,false,false,8.0629126E-10,9.391243E-12,0.99998385,,,,,,,,,,,,,,,,,,,,,,,false
0.010694870367058483,1636148068921376768,Gaia DR3 5465383684169534080,5465383684169534080,846674821,2016.0,152.39680238177905,0.030736314,-28.36055197860652,0.02856809,0.15329491325814976,0.039015498,3.9290774,1.799257,-1.765415344187165,0.04367103,0.347325105996099,0.039769396,-0.04436191,-0.3083586,0.14250256,0.26133317,0.08626785,0.2459175,-0.31933165,-0.04483232,-0.045994062,0.039412357,338,0,337,1,1.5382516,388.50742,0.059232518,0.39604533,31,false,1.5814863,,,,,,,,39,17,0.061227296,41,17,0,0.094383076,35.671078,0,0,1.0592622,0.2869648,0.111359425,0.31910652,0.6133585,148.78543,-20.89763,45.42066,-24.00711,false,314,6779.877743758204,100.89329,67.1985,16.109312,34,4208.065346687988,264.46115,15.911847,16.278336,35,4271.82799836785,183.4095,23.291204,15.671361,1.2507443,0,0,0,0,0,0.6069746,0.16902351,0.4379511,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,264.8221314870599,22.287611727984878,166.64465701695562,-36.72733589445948,true,false,0,true,false,false,true,false,true,true,false,0.30807027,3.7716062E-13,0.6917572,6480.899,6438.9424,6509.8716,4.2492,4.1967,4.3034,-3.4559,-3.9752,-2.7092,2319.6323,2159.6838,2477.0757,0.1958,0.1724,0.2164,0.1705,0.15,0.1884,0.0936,0.0823,0.1035,MARCS,true
0.010869487510185034,1636148068921376768,Gaia DR3 5465383374931890688,5465383374931890688,789263329,2016.0,152.37373819662665,0.0118253315,-28.362464839597656,0.011199527,0.9114880672271543,0.016175754,56.34903,8.272851,-8.265685381206705,0.016750844,-0.3442496311076409,0.014530859,0.03635516,-0.22818258,0.18521118,0.25014445,0.11170901,0.24863717,-0.12277213,-0.0525198,-0.022731097,0.12945172,325,0,325,0,-0.109153256,318.8856,0.0,0.0,31,false,1.579635,,,,,,,,38,17,0.024007965,40,16,0,0.019339563,100.470955,1,0,0.99464846,0.26076254,0.08002355,0.29435515,0.60443276,148.09789,-23.713835,45.419506,-24.279259,false,338,57464.8633401378,13.378379,4295.353,13.788861,38,32151.155934549457,27.213675,1181.4338,14.070551,37,36415.949757654475,34.511696,1055.177,13.3446665,1.1932006,0,0,0,0,0,0.72588444,0.28168964,0.4441948,21.169798,5.1790886,2,14,6,11,7.2487845,,,726.8498,,6000.0,4.5,-0.75,111,,,,13.129481,0.081859946,8,,NOT_AVAILABLE,264.8062882291853,22.27344664721476,166.62296299299922,-36.737979725126905,false,false,0,true,true,false,false,false,true,true,false,1.03019766E-13,5.1457856E-13,0.99990124,6075.576,6056.8267,6102.284,4.0669,4.0513,4.0821,-0.4854,-0.4992,-0.4685,1043.6295,1027.7,1060.5824,0.0947,0.085,0.1095,0.0811,0.0727,0.0938,0.0439,0.0393,0.0508,MARCS,false
0.011250856954866214,1636148068921376768,Gaia DR3 5465383374931890816,5465383374931890816,1610531768,2016.0,152.37558476266162,0.013100862,-28.365611778715675,0.012118519,0.6994531773679264,0.018021096,38.813023,2.0035367,-0.813903333251833,0.018244231,1.8307705945134507,0.01579673,0.044256855,-0.26843628,0.1489769,0.233339,0.082519546,0.24233626,-0.14115421,-0.030605469,-0.0047405665,0.12911448,317,0,316,1,1.4156876,349.5555,0.019323422,0.22238234,31,false,1.5297859,,,,,,,,37,17,0.026054576,39,16,0,0.014296501,84.396996,0,0,1.0562059,0.2750708,0.10868046,0.2877673,0.60123104,153.91763,-25.393137,43.972473,-23.996838,false,313,48079.739473414265,8.476195,5672.3257,13.982462,38,24452.985876793813,19.904682,1228.5043,14.367712,38,33668.75762929616,25.583097,1316.0548,13.429828,1.2088615,0,0,0,0,0,0.93788433,0.3852501,0.55263424,-20.906261,3.5572581,2,17,6,12,7.3497214,,,803.64996,,5250.0,3.5,-0.5,111,,,,13.188419,0.05703262,11,,NOT_AVAILABLE,264.8097831507864,22.272003169112125,166.6265110331649,-36.74009140236282,false,false,0,true,true,false,false,false,true,true,false,1.0249906E-13,5.1197767E-13,0.9999528,5497.3823,5453.9604,5502.352,4.0706,4.0666,4.0842,-0.4088,-0.4476,-0.3971,1130.093,1084.9404,1140.795,0.1871,0.1598,0.1908,0.1547,0.1319,0.1578,0.0833,0.071,0.085,MARCS,false
0.013853139506971403,1636148068921376768,Gaia DR3 5465383748592624768,5465383748592624768,1702776249,2016.0,152.40034299912588,0.012470334,-28.35490068754418,0.01176515,1.267563048508298,0.016938495,74.833275,16.012661,-15.758123577631938,0.017648065,2.8437401906156974,0.015235645,0.04734879,-0.21372798,0.18649231,0.2504842,0.104721725,0.25218126,-0.12134512,-0.058077995,-0.00846551,0.13299492,335,240,332,3,-0.24072506,604.4355,0.09655996,9.73025,31,true,1.5601773,,,,,,,,39,17,0.02530952,41,17,0,0.022095412,104.665306,0,0,0.9895857,,,,,,,,,false,344,127354.72715076164,26.906487,4733.2354,12.9248295,41,68964.30636321586,42.507336,1622.4095,13.2419815,39,83325.20133360298,31.159618,2674.1406,12.445954,1.1957899,0,1,0,0,0,0.7960272,0.31715202,0.47887516,50.135532,1.6688964,2,21,1,14,18.38882,,,803.64996,,5750.0,3.5,0.0,111,,,,12.291388,0.021836748,20,,NOT_AVAILABLE,264.8209500082863,22.293971749292254,166.64504730628835,-36.72089019278738,false,false,0,true,true,false,false,false,true,true,false,1.0355536E-13,5.1725383E-13,0.99984825,5729.085,5717.874,5741.323,4.1142,4.107,4.1204,-0.2026,-0.2132,-0.1909,761.2001,752.4629,770.9841,0.0124,0.005,0.0202,0.0104,0.0042,0.0169,0.0056,0.0022,0.0091,MARCS,false
0.015396726829205445,1636148068921376768,Gaia DR3 5465383684168503936,5465383684168503936,1758962060,2016.0,152.40245518961058,0.73157877,-28.356945744066604,0.78126657,0.6928037204649874,0.95988584,0.7217564,10.158823,-8.855829146010269,1.0834774,4.97754713231178,1.138821,0.025337137,-0.2253194,0.31072384,0.32512996,0.05867395,0.24659286,-0.54378086,-0.051466778,0.10898979,0.14908691,238,0,232,6,-0.60871404,228.28447,0.0,0.0,95,false,,1.4640133,0.19820857,-0.056681793,-0.2703809,0.057482086,0.071781024,0.074371785,28,12,1.705124,29,14,0,0.044118777,132.55547,0,0,0.97004515,0.40880588,0.17586175,0.47426617,0.63499635,149.18237,-34.945805,43.05774,-20.503946,false,234,104.67649966744635,0.8356317,125.26631,20.637743,15,36.63330822974032,7.601827,4.8190136,21.428852,24,116.56019125066031,11.995445,9.717037,19.58152,1.4634947,0,1,0,2,0,1.847332,0.7911091,1.0562229,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,264.82389913642726,22.293534119720018,166.648252023313,-36.72190939197435,false,false,0,false,false,false,false,false,false,false,false,3.4743963E-10,6.5521752E-9,0.9999987,,,,,,,,,,,,,,,,,,,,,,,false
0.016606005562768908,1636148068921376768,Gaia DR3 5465383340572152960,5465383340572152960,1753781312,2016.0,152.37449384970563,0.048768107,-28.371794689840826,0.04464655,0.5771457152323495,0.062915295,9.173377,10.05092,-7.6999932427807325,0.06982224,6.459959825113635,0.05685167,0.09945876,-0.12695305,0.23499092,0.31932712,0.033696316,0.31234857,-0.15929323,0.030015334,-0.013618071,0.21080033,310,0,309,1,0.4340725,327.98917,0.0,0.0,31,false,1.4834218,,,,,,,,36,17,0.10195155,38,15,0,0.018556159,102.05267,0,0,1.0165528,0.2204041,0.10908813,0.28003463,0.59440494,135.90433,-25.814352,49.44815,-24.771187,false,325,3518.0356736558633,2.2756803,1545.927,16.821617,36,1642.2131181223924,13.697173,119.89431,17.299969,34,2666.8199395837078,8.285021,321.88452,16.18291,1.2248406,0,1,0,0,0,1.1170578,0.4783516,0.6387062,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,264.8131446173395,22.26657425842249,166.62882872255548,-36.7460663935586,false,false,0,true,false,false,false,false,true,true,false,1.0227729E-13,5.1088626E-13,0.9999748,4880.477,4859.97,4908.1865,4.5158,4.4922,4.5399,-0.0202,-0.053,0.0099,1501.8158,1435.072,1568.6503,0.0337,0.0121,0.0589,0.0267,0.0096,0.0467,0.0141,0.005,0.0247,MARCS,false
0.017371891610195065,1636148068921376768,Gaia DR3 5465383581090320512,5465383581090320512,1017816433,2016.0,152.36594289421464,0.020370854,-28.35346886863137,0.017617157,1.3991626170179137,0.026872732,52.06626,17.278671,-13.072680691441658,0.027102232,-11.298560488714466,0.022474177,0.10323584,-0.3362176,0.17985465,0.2925726,-0.0012982105,0.27605072,-0.18998875,-0.051446427,-0.09963354,0.18725091,324,0,323,1,0.46953177,341.3869,0.0,0.0,31,false,1.5128276,,,,,,,,38,17,0.0393352,40,17,0,0.011737875,91.31425,0,0,1.0176213,0.2615046,0.176729,0.26650998,0.60265476,160.55594,-25.200312,43.718925,-23.946033,false,337,19498.392466234607,5.285988,3688.694,14.96237,37,9593.512228324054,14.121103,679.37415,15.383598,39,14096.138257886438,15.038854,937.3147,14.375145,1.214954,0,0,0,0,0,1.0084534,0.4212284,0.58722496,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,264.79442751934636,22.27618903796946,166.61033902946846,-36.732916825147186,false,false,0,true,true,false,false,false,true,true,false,1.0337514E-13,5.1635394E-13,0.99986607,5235.9224,5211.003,5262.6997,4.6445,4.6359,4.6519,-0.4271,-0.4541,-0.3995,604.6116,596.7322,613.2557,0.0939,0.0793,0.1098,0.0763,0.0644,0.0892,0.0406,0.0343,0.0475,PHOENIX,false
